,3are244vl_lc_opnt,3are244vl_lc_obk,are049md,3gct131vv_lc_opnt,3are033vl_lc_spnt,are044md,vvp009mp,sec004mp,rcv018md,3rcp003rs_p_pack,vvp014mp,rpa236ks,vvp011mp,3asg017vd_p_pack,3rcp002vp_lc_obk,3asg015vd_lc_obk,3rra025vp_control,are010mn,3are242vl_lc_spnt,3are243vl_p_pack,3are033vl_lc_obk,sap007sp,3ety502mp,3are244vl_lc_spnt,3rcp024mp_a_pnt,3rra024vp,3rra025vp,ety103mp,are020mn,3are032vl_lc_opnt,rcp039mp,3rcp037mp,3gct132vv_lc_opnt,ety104mp,3rcp002vp_lc_opnt,vvp008mp,asg403ks,sar003sp,rpn407km,ety013ks,3asg015vd_lc_opnt,3rcp001vp_lc_obk,3asg016vd_p_pack,3rcp007mn,vvp001md,3rra024vp_p_pack,3asg012vd_p_pack,3rcp004rs_c_c1,3rcp006rs_c_c5,3are031vl_lc_obk,rcv502ks,rcv017mp,3asg012vd_lc_opnt,3gct131vv_c_c7,3rcp039mp,3rcv046vp_lc_obk,3rcp001vp_p_pack,3are031vl_lc_opnt,3rcp004rs_c_c2,asg003km,3rcp004rs_p_pack,are059mn,3rcv046vp_p_pack,3are243vl_lc_sbk,3are242vl_lc_sbk,8ety501mp,3are031vl_p_pack,rpb309ks,sec003mp,rcv005md,are057mn,3rra025vp_p_pack,krt009ma,3are244vl_lc_sbk,rri014ks,asg011km,3ric200km,are058mn,3asg017vd_lc_opnt,vvp010mp,3gct132vv_lc_obk,rcv004mp,3rcp001rs_p_pack,rpn401km,sap001mp,3gct133vv_c_c7,3rcv013vp_lc_opnt,3rcp002rs_c_c1,3rcp003rs_c_c2,krt003ma,3rcp002vp_c_c7,krt002ma,rpa309ks,3ric203km,asg013km,3asg013vd_lc_obk,3rcv013vp_p_pack,3gct133vv_lc_obk,sar003sp.1,3rcv046vp_lc_opnt,3rcp001vp_lc_opnt,3are243vl_lc_obk,are055mn,3are032vl_p_pack,3gct132vv_c_c7,3gct133vv_lc_spnt,vvp002md,are047md,are030mn,3gct131vv_c_c8,3rcp002rs_c_c2,3gct131vv_lc_spnt,rcp008mn,3rcv013vp_lc_sbk,3rcp029mt,ety101mp,3asg012vd_lc_obk,3rcp002rs_p_pack,3rcp006rs_p_pack,3asg013vd_p_pack,3rcp006rs_c_c2,vvp003md,3rcp002vp_c_c8,3are242vl_lc_obk,3rcp006rs_c_c4,ety102mp,rpn403km,3rcp002vp_lc_spnt,are401km,rpn409km,3rcp005rs_c_c4,3rcv046vp_c_c8,are402km,are056mn,3are033vl_lc_opnt,3are244vl_p_pack,rri013ks,3asg014vd_lc_obk,3asg015vd_p_pack,3rcp003rs_c_c1,are045md,3rcp005rs_c_c2,are050md,3rcp006rs_c_c1,3rcp028mt,asg012km,3asg014vd_p_pack,are043md,asg401ks,krt008ma,are046md,3asg016vd_lc_obk,3ric100km,3ric103km,krt033ma,3are242vl_p_pack,rcp037mp,vvp013mp,are403km,rcp007mn,3rcv013vp_lc_obk,3are033vl_p_pack,3are242vl_lc_opnt,3gct133vv_lc_opnt,asg001km,rcp006mp,vvp007mp,3rcp001vp_c_c7,krt004ma,3asg016vd_lc_opnt,3are032vl_lc_obk,3rcp001rs_c_c2,3gct132vv_c_c8,are053mn,3are032vl_lc_spnt,rcp011mn,asg402ks,3gct131vv_lc_obk,are060mn,3asg014vd_lc_opnt,asg002km,3gct131vv_p_pack,3gct133vv_p_pack,3rcv013vp_lc_spnt,rcv520ks,3asg013vd_lc_opnt,3are243vl_lc_opnt,3rcp001vp_lc_spnt,3are033vl_lc_sbk,are054mn,3rcv046vp_lc_spnt,3gct133vv_c_c8,lhb001mu,3are032vl_lc_sbk,krt026ma,3gct132vv_lc_spnt,3rcp001vp_c_c8,3rcp005rs_p_pack,3rcp005rs_c_c1,3are031vl_lc_sbk,lha001mu,3are243vl_lc_spnt,are052mn,krt034ma,are048md,krt007ma,3rcp005rs_c_c5,krt032ma,3rcp002vp_p_pack,3gct132vv_p_pack,3are031vl_lc_spnt,lgb001mu,3rcp001rs_c_c1,lgc001mu,3asg017vd_lc_obk
2780,0.0,0.0,0.0,0,0,0.0,2.89481,194.972,0.0,1086586880,2.89683,0,2.89683,12845316,15,100,30,1.8,0,1087644164,0.0,0,101.105,0,0.0292385,30,30,101.105,-0.470855,0.0,5.65431,5.65416,30,101.105,15,2.89687,0,0,75.1684,0,8,15,12845316,-1.99812,0.775552,262400,1086587140,0,0,0.0,1,17.2162,0,0,5.65416,100.0,12845316,0.0,0,50.9446,1086586880,-0.470855,271104,-0.576,-0.576,100,1087644164,1,189.731,0.0,-0.503619,262400,11000.0,-0.576,0,0.0,237.654,1.8,9,3.17146,30,1.47393,1086590976,74.6481,0.849317,0,0.0,0,0,3700,0,3700,1,35.0111,50.0,100,262912,30,0,100.0,15,0.0,1.8,1087644164,0,2.89485,46.1801,0.0,-0.503619,0,0,3.17139,-1.99812,2.5,237.641,100.971,100,1086590976,1086586880,1086587140,0,45.7736,0,0.0,0,100.971,2.85e-11,0,0.0,2.85e-11,0,0,0.0,-0.470855,0.0,1087644164,0,100,12845316,0,0.0,0,0.0,0,237.087,45.3758,12845316,0.0,0,10,0.0,100,237.664,35.0011,0.1,1087644164,5.65431,3.17146,0.0,-1.99835,0.0,1087644164,0.0,30,0.0,11.0048,3.17143,0,370000000.0,9,0.0,0,0,-0.470855,0,-1.99812,0,0,-0.503619,8,45.3755,1074012416,270592,2.5,0,0,0.0,0,-0.576,-0.503619,0,0,6596.06,-0.576,50,2.8969,0,1086586880,0,-0.576,6602.79,0,1.8,0.1,0.0,41200000000.0,0,0.1,12845316,270592,0,6612.32,0,6607.55,100
2790,0.0,0.0,0.0,0,0,0.0,2.88783,194.972,0.0,1086586880,2.88986,0,2.88986,12845316,15,100,30,1.8,0,1087644164,0.0,0,101.105,0,0.0292869,30,30,101.105,-0.472538,0.0,5.63942,5.63942,30,101.105,15,2.88989,0,0,74.1236,0,8,15,12845316,-1.97489,0.782938,262400,1086587140,0,0,0.0,1,17.2162,0,0,5.63942,100.0,12845316,0.0,0,50.9613,1086586880,-0.472538,271104,-0.576,-0.576,100,1087644164,1,189.731,0.0,-0.503925,262400,11000.0,-0.576,0,0.0,237.522,1.8,9,3.17594,30,1.47393,1086590976,73.6097,0.849436,0,0.0,0,0,3700,0,3700,1,34.9779,50.0,100,262912,30,0,100.0,15,0.0,1.8,1087644164,0,2.88793,46.0789,0.0,-0.503925,0,0,3.17583,-1.97466,2.5,237.505,100.971,100,1086590976,1086586880,1086587140,0,45.6697,0,0.0,0,100.971,2.85e-11,0,0.0,2.85e-11,0,0,0.0,-0.472538,0.0,1087644164,0,100,12845316,0,0.0,0,0.0,0,236.955,45.3906,12845316,0.0,0,10,0.0,100,237.532,34.9679,0.1,1087644164,5.63942,3.17594,0.0,-1.97489,0.0,1087644164,0.0,30,0.0,11.0048,3.17592,0,370000000.0,9,0.0,0,0,-0.472538,0,-1.97466,0,0,-0.503925,8,45.3903,1074012416,270592,2.5,0,0,0.0,0,-0.576,-0.503925,0,0,6588.34,-0.576,50,2.89,0,1086586880,0,-0.576,6600.51,0,1.8,0.1,0.0,41200000000.0,0,0.1,12845316,270592,0,6593.44,0,6609.88,100
2800,0.0,0.0,0.0,0,0,0.0,2.88091,194.972,0.0,1086586880,2.88296,0,2.88296,12845316,15,100,30,1.8,0,1087644164,0.0,0,101.105,0,0.0293373,30,30,101.105,-0.474099,0.0,5.62487,5.62487,30,101.105,15,2.88299,0,0,73.152,0,8,15,12845316,-1.95141,0.790281,262400,1086587140,0,0,0.0,1,17.2162,0,0,5.62487,100.0,12845316,0.0,0,45.3473,1086586880,-0.474099,271104,-0.576,-0.576,100,1087644164,1,189.731,0.0,-0.504204,262400,11000.0,-0.576,0,0.0,237.39,1.8,8,3.18046,30,1.47393,1086590976,72.6442,0.849554,0,0.0,0,0,3700,0,3700,1,34.9465,45.3537,100,262912,30,0,100.0,15,0.0,1.8,1087644164,0,2.88102,45.9742,0.0,-0.504204,0,0,3.18035,-1.95118,2.5,237.37,100.971,100,1086590976,1086586880,1086587140,0,45.562,0,0.0,0,100.971,2.85e-11,0,0.0,2.85e-11,0,0,0.0,-0.474099,0.0,1087644164,0,100,12845316,0,0.0,0,0.0,0,236.822,45.4193,12845316,0.0,0,10,0.0,100,237.4,34.9365,0.1,1087644164,5.62487,3.18046,0.0,-1.95141,0.0,1087644164,0.0,30,0.0,11.0048,3.18044,0,370000000.0,8,0.0,0,0,-0.474099,0,-1.95118,0,0,-0.504204,8,45.4168,1074012416,270592,2.5,0,0,0.0,0,-0.576,-0.504204,0,0,6588.82,-0.576,50,2.8831,0,1086586880,0,-0.576,6603.74,0,1.8,0.1,0.0,41200000000.0,0,0.1,12845316,270592,0,6597.11,0,6596.03,100
2810,0.0,0.0,0.0,0,0,0.0,2.87399,194.972,0.0,1086586880,2.87605,0,2.87605,12845316,20,100,30,1.8,0,1087644164,0.0,0,101.105,0,0.0293897,30,30,101.105,-0.475766,0.0,5.609,5.609,30,101.105,20,2.87609,0,0,72.2392,0,8,15,12845316,-1.92648,0.777361,262400,1086587140,0,0,0.0,1,17.2162,0,0,5.609,100.0,12845316,0.0,0,45.4806,1086586880,-0.475766,271104,-0.576,-0.576,100,1087644164,1,189.731,0.0,-0.504668,262400,11000.0,-0.576,0,0.0,237.258,1.8,8,3.18492,30,1.47393,1086590976,71.737,0.849672,0,0.0,0,0,3700,0,3700,1,34.9006,45.4816,100,262912,30,0,100.0,15,0.0,1.8,1087644164,0,2.87409,45.8725,0.0,-0.504668,0,0,3.18481,-1.92618,2.5,237.234,100.971,100,1086590976,1086586880,1086587140,0,45.4575,0,0.0,0,100.971,2.85e-11,0,0.0,2.85e-11,0,0,0.0,-0.475766,0.0,1087644164,0,100,12845316,0,0.0,0,0.0,0,236.698,45.4833,12845316,0.0,0,10,0.0,100,237.268,34.8906,0.1,1087644164,5.609,3.18492,0.0,-1.92648,0.0,1087644164,0.0,30,0.0,11.0048,3.1849,0,370000000.0,8,0.0,0,0,-0.475766,0,-1.92618,0,0,-0.504668,8,45.4826,1074012416,270592,2.5,0,0,0.0,0,-0.576,-0.504668,0,0,6589.11,-0.576,50,2.87619,0,1086586880,0,-0.576,6593.66,0,1.8,0.1,0.0,41200000000.0,0,0.1,12845316,270592,0,6604.54,0,6590.4,100
2820,0.0,0.0,0.0,0,0,0.0,2.86712,194.972,0.0,1086586880,2.86914,0,2.86914,12845316,25,100,30,1.8,0,1087644164,0.0,0,101.106,0,0.0294421,30,30,101.106,-0.477445,0.0,5.58741,5.58741,30,101.106,25,2.86917,0,0,71.3813,0,8,25,12845316,-1.89584,0.764166,262400,1086587140,0,0,0.0,1,17.2162,0,0,5.58741,100.0,12845316,0.0,0,45.5115,1086586880,-0.477445,271104,-0.576,-0.576,100,1087644164,1,189.731,0.0,-0.504376,262400,11000.0,-0.576,0,0.0,237.128,1.8,8,3.18929,30,1.47393,1086590976,70.8843,0.84979,0,0.0,0,0,3700,0,3700,1,34.7847,45.5118,100,262912,30,0,100.0,25,0.0,1.8,1087644164,0,2.86723,45.7642,0.0,-0.504376,0,0,3.1892,-1.89547,2.5,237.106,100.971,100,1086590976,1086586880,1086587140,0,45.3665,0,0.0,0,100.971,2.85e-11,0,0.0,2.85e-11,0,0,0.0,-0.477445,0.0,1087644164,0,100,12845316,0,0.0,0,0.0,0,236.591,45.5065,12845316,0.0,0,10,0.0,100,237.138,34.7747,0.1,1087644164,5.58741,3.18929,0.0,-1.89584,0.0,1087644164,0.0,30,0.0,11.0048,3.18927,0,370000000.0,8,0.0,0,0,-0.477445,0,-1.89547,0,0,-0.504376,8,45.5061,1074012416,270592,2.5,0,0,0.0,0,-0.576,-0.504376,0,0,6602.9,-0.576,50,2.86927,0,1086586880,0,-0.576,6587.07,0,1.8,0.1,0.0,41200000000.0,0,0.1,12845316,270592,0,6592.9,0,6590.84,100
2830,0.0,0.0,0.0,0,0,0.0,2.86048,194.972,0.0,1086586880,2.86225,0,2.86225,12845316,25,100,30,1.8,0,1087644164,0.0,0,101.106,0,0.0294937,30,30,101.106,-0.478881,0.0,5.56338,5.56338,30,101.106,25,2.86229,0,0,70.5747,0,8,25,12845316,-1.86252,0.757741,262400,1086587140,0,0,0.0,1,17.2162,0,0,5.56338,100.0,12845316,0.0,0,45.5278,1086586880,-0.478881,271104,-0.576,-0.576,100,1087644164,1,189.731,0.0,-0.503958,262400,11000.0,-0.576,0,0.0,237.004,1.8,8,3.19356,30,1.47393,1086590976,70.0826,0.849908,0,0.0,0,0,3700,0,3700,1,34.6371,45.5281,100,262912,30,0,100.0,25,0.0,1.8,1087644164,0,2.86058,45.6414,0.0,-0.503958,0,0,3.19346,-1.86219,2.5,236.987,100.971,100,1086590976,1086586880,1086587140,0,45.2952,0,0.0,0,100.971,2.85e-11,0,0.0,2.85e-11,0,0,0.0,-0.478881,0.0,1087644164,0,100,12845316,0,0.0,0,0.0,0,236.466,45.5227,12845316,0.0,0,10,0.0,100,237.014,34.627,0.1,1087644164,5.56338,3.19356,0.0,-1.86252,0.0,1087644164,0.0,30,0.0,11.0048,3.19354,0,370000000.0,8,0.0,0,0,-0.478881,0,-1.86219,0,0,-0.503958,8,45.5224,1074012416,270592,2.5,0,0,0.0,0,-0.576,-0.503958,0,0,6586.49,-0.576,50,2.86239,0,1086586880,0,-0.576,6601.74,0,1.8,0.1,0.0,41200000000.0,0,0.1,12845316,270592,0,6609.64,0,6594.11,100
2840,0.0,0.0,0.0,0,0,0.0,2.85399,194.972,0.0,1086586880,2.85541,0,2.85541,12845316,25,100,30,1.8,0,1087644164,0.0,0,101.106,0,0.0295435,30,30,101.106,-0.479706,0.0,5.53897,5.53873,30,101.106,25,2.85545,0,0,69.8167,0,8,25,12845316,-1.82989,0.751223,262400,1086587140,0,0,0.0,1,17.2162,0,0,5.53873,100.0,12845316,0.0,0,45.5418,1086586880,-0.479706,271104,-0.576,-0.576,100,1087644164,1,189.731,0.0,-0.504209,262400,11000.0,-0.576,0,0.0,236.878,1.8,8,3.19771,30,1.47393,1086590976,69.3292,0.850026,0,0.0,0,0,3700,0,3700,1,34.4822,45.542,100,262912,30,0,100.0,25,0.0,1.8,1087644164,0,2.85402,45.5122,0.0,-0.504209,0,0,3.19765,-1.82989,2.5,236.859,100.971,100,1086590976,1086586880,1086587140,0,45.2364,0,0.0,0,100.971,2.85e-11,0,0.0,2.85e-11,0,0,0.0,-0.479706,0.0,1087644164,0,100,12845316,0,0.0,0,0.0,0,236.34,45.5377,12845316,0.0,0,10,0.0,100,236.888,34.4721,0.1,1087644164,5.53897,3.19771,0.0,-1.83021,0.0,1087644164,0.0,30,0.0,11.0048,3.19769,0,370000000.0,8,0.0,0,0,-0.479706,0,-1.82989,0,0,-0.504209,8,45.5374,1074012416,270592,2.5,0,0,0.0,0,-0.576,-0.504209,0,0,6590.69,-0.576,50,2.85548,0,1086586880,0,-0.576,6607.84,0,1.8,0.1,0.0,41200000000.0,0,0.1,12845316,270592,0,6600.83,0,6596.41,100
2850,0.0,0.0,0.0,0,0,0.0,2.84753,194.972,0.0,1086586880,2.84864,0,2.84864,12845316,30,100,30,1.8,0,1087644164,0.0,0,101.106,0,0.0295917,30,30,101.106,-0.480597,0.0,5.51173,5.51159,30,101.106,30,2.84868,0,0,69.1042,0,8,30,12845316,-1.79636,0.730139,262400,1086587140,0,0,0.0,1,17.2162,0,0,5.51159,100.0,12845316,0.0,0,45.5553,1086586880,-0.480597,271104,-0.576,-0.576,100,1087644164,1,189.731,0.0,-0.505019,262400,11000.0,-0.576,0,0.0,236.753,1.8,8,3.20172,30,1.47393,1086590976,68.6209,0.850144,0,0.0,0,0,3700,0,3700,1,34.2972,45.5556,100,262912,30,0,100.0,30,0.0,1.8,1087644164,0,2.84756,45.3847,0.0,-0.505019,0,0,3.20166,-1.79636,2.5,236.732,100.971,100,1086590976,1086586880,1086587140,0,45.1676,0,0.0,0,100.971,2.85e-11,0,0.0,2.85e-11,0,0,0.0,-0.480597,0.0,1087644164,0,100,12845316,0,0.0,0,0.0,0,236.23,45.5522,12845316,0.0,0,10,0.0,100,236.763,34.2871,0.1,1087644164,5.51173,3.20172,0.0,-1.79669,0.0,1087644164,0.0,30,0.0,11.0048,3.2017,0,370000000.0,8,0.0,0,0,-0.480597,0,-1.79636,0,0,-0.505019,8,45.552,1074012416,270592,2.5,0,0,0.0,0,-0.576,-0.505019,0,0,6593.32,-0.576,50,2.84871,0,1086586880,0,-0.576,6587.29,0,1.8,0.1,0.0,41200000000.0,0,0.1,12845316,270592,0,6612.06,0,6588.14,100
2860,0.0,0.0,0.0,0,0,0.0,2.84099,194.972,0.0,1086586880,2.84184,0,2.84184,12845316,30,100,30,1.8,0,1087644164,0.0,0,101.106,0,0.02964,30,30,101.106,-0.48158,0.0,5.48098,5.48098,30,101.106,30,2.84187,0,0,68.4279,0,8,30,12845316,-1.76072,0.73063,262400,1086587140,0,0,0.0,1,17.2162,0,0,5.48098,100.0,12845316,0.0,0,45.5691,1086586880,-0.48158,271104,-0.576,-0.576,100,1087644164,1,189.731,0.0,-0.505976,262400,11000.0,-0.576,0,0.0,236.629,1.8,8,3.20562,30,1.47393,1086590976,67.9487,0.850263,0,0.0,0,0,3700,0,3700,1,34.0609,45.5694,100,262912,30,0,100.0,30,0.0,1.8,1087644164,0,2.84108,45.26,0.0,-0.505976,0,0,3.20553,-1.76027,2.5,236.612,100.971,100,1086590976,1086586880,1086587140,0,45.0917,0,0.0,0,100.971,2.85e-11,0,0.0,2.85e-11,0,0,0.0,-0.48158,0.0,1087644164,0,100,12845316,0,0.0,0,0.0,0,236.105,45.5668,12845316,0.0,0,10,0.0,100,236.639,34.0509,0.1,1087644164,5.48098,3.20562,0.0,-1.76072,0.0,1087644164,0.0,30,0.0,11.0048,3.2056,0,370000000.0,8,0.0,0,0,-0.48158,0,-1.76027,0,0,-0.505976,8,45.5665,1074012416,270592,2.5,0,0,0.0,0,-0.576,-0.505976,0,0,6593.35,-0.576,50,2.84197,0,1086586880,0,-0.576,6590.04,0,1.8,0.1,0.0,41200000000.0,0,0.1,12845316,270592,0,6612.24,0,6591.98,100
2870,0.0,0.0,0.0,0,0,0.0,2.83448,194.972,0.0,1086586880,2.83516,0,2.83516,12845316,30,100,30,1.8,0,1087644164,0.0,0,101.106,0,0.0296898,30,30,101.106,-0.482744,0.0,5.45464,5.45464,30,101.106,30,2.83519,0,0,67.7989,0,8,30,12845316,-1.72733,0.731121,262400,1086587140,0,0,0.0,1,17.2162,0,0,5.45464,100.0,12845316,0.0,0,45.5829,1086586880,-0.482744,271104,-0.576,-0.576,100,1087644164,1,189.731,0.0,-0.507166,262400,11000.0,-0.576,0,0.0,236.506,1.8,8,3.20954,30,1.47393,1086590976,67.3234,0.850381,0,0.0,0,0,3700,0,3700,1,33.8915,45.5832,100,262912,30,0,100.0,30,0.0,1.8,1087644164,0,2.83458,45.1467,0.0,-0.507166,0,0,3.20944,-1.72698,2.5,236.489,100.972,100,1086590976,1086586880,1086587140,0,45.0116,0,0.0,0,100.972,2.85e-11,0,0.0,2.85e-11,0,0,0.0,-0.482744,0.0,1087644164,0,100,12845316,0,0.0,0,0.0,0,235.981,45.5811,12845316,0.0,0,10,0.0,100,236.516,33.8814,0.1,1087644164,5.45464,3.20954,0.0,-1.72733,0.0,1087644164,0.0,30,0.0,11.0048,3.20952,0,370000000.0,8,0.0,0,0,-0.482744,0,-1.72698,0,0,-0.507166,8,45.5808,1074012416,270592,2.5,0,0,0.0,0,-0.576,-0.507166,0,0,6587.76,-0.576,50,2.83529,0,1086586880,0,-0.576,6597.39,0,1.8,0.1,0.0,41200000000.0,0,0.1,12845316,270592,0,6587.24,0,6590.11,100
2880,0.0,0.0,0.0,0,0,0.0,2.82781,194.972,0.0,1086586880,2.82836,0,2.82836,12845316,30,100,30,1.8,0,1087644164,0.0,0,101.106,0,0.0297447,30,30,101.106,-0.484137,0.0,5.42738,5.42738,30,101.106,30,2.8284,0,0,67.1903,0,8,30,12845316,-1.69187,0.738917,262400,1086587140,0,0,0.0,1,17.2162,0,0,5.42738,100.0,12845316,0.0,0,45.5971,1086586880,-0.484137,271104,-0.576,-0.576,100,1087644164,1,189.731,0.0,-0.508519,262400,11000.0,-0.576,0,0.0,236.379,1.8,8,3.2136,30,1.47393,1086590976,66.7184,0.850502,0,0.0,0,0,3700,0,3700,1,33.7043,45.5973,100,262912,30,0,100.0,30,0.0,1.8,1087644164,0,2.82791,45.0348,0.0,-0.508519,0,0,3.2135,-1.69153,2.5,236.36,100.972,100,1086590976,1086586880,1086587140,0,44.922,0,0.0,0,100.972,2.85e-11,0,0.0,2.85e-11,0,0,0.0,-0.484137,0.0,1087644164,0,100,12845316,0,0.0,0,0.0,0,235.853,45.5955,12845316,0.0,0,10,0.0,100,236.389,33.6942,0.1,1087644164,5.42738,3.2136,0.0,-1.69187,0.0,1087644164,0.0,30,0.0,11.0048,3.21358,0,370000000.0,8,0.0,0,0,-0.484137,0,-1.69153,0,0,-0.508519,8,45.5952,1074012416,270592,2.5,0,0,0.0,0,-0.576,-0.508519,0,0,6587.52,-0.576,50,2.8285,0,1086586880,0,-0.576,6589.79,0,1.8,0.1,0.0,41200000000.0,0,0.1,12845316,270592,0,6596.68,0,6587.24,100
2890,0.0,0.0,0.0,0,0,0.0,2.82137,194.972,0.0,1086586880,2.82184,0,2.82184,12845316,30,100,30,1.8,0,1087644164,0.0,0,101.106,0,0.0297973,30,30,101.106,-0.485493,0.0,5.39998,5.39998,30,101.106,30,2.82187,0,0,66.6353,0,8,30,12845316,-1.65644,0.73942,262400,1086587140,0,0,0.0,1,17.2162,0,0,5.39998,100.0,12845316,0.0,0,45.6107,1086586880,-0.485493,271104,-0.576,-0.576,100,1087644164,1,189.731,0.0,-0.509821,262400,11000.0,-0.576,0,0.0,236.255,1.8,8,3.21757,30,1.47393,1086590976,66.1666,0.85062,0,0.0,0,0,3700,0,3700,1,33.5111,45.611,100,262912,30,0,100.0,30,0.0,1.8,1087644164,0,2.82146,44.9285,0.0,-0.509821,0,0,3.21747,-1.65608,2.5,236.234,100.972,100,1086590976,1086586880,1086587140,0,44.8294,0,0.0,0,100.972,2.85e-11,0,0.0,2.85e-11,0,0,0.0,-0.485493,0.0,1087644164,0,100,12845316,0,0.0,0,0.0,0,235.727,45.6094,12845316,0.0,0,10,0.0,100,236.265,33.501,0.1,1087644164,5.39998,3.21757,0.0,-1.65644,0.0,1087644164,0.0,30,0.0,11.0048,3.21755,0,370000000.0,8,0.0,0,0,-0.485493,0,-1.65608,0,0,-0.509821,8,45.6091,1074012416,270592,2.5,0,0,0.0,0,-0.576,-0.509821,0,0,6599.17,-0.576,50,2.82197,0,1086586880,0,-0.576,6606.5,0,1.8,0.1,0.0,41200000000.0,0,0.1,12845316,270592,0,6607.13,0,6602.67,100
2900,0.0,0.0,0.0,0,0,0.0,2.81493,194.972,0.0,1086586880,2.81534,0,2.81534,12845316,30,100,30,1.8,0,1087644164,0.0,0,101.106,0,0.0298489,30,30,101.106,-0.486841,0.0,5.37217,5.37217,30,101.106,30,2.81538,0,0,66.1135,0,8,30,12845316,-1.62035,0.754309,262400,1086587140,0,0,0.0,1,17.2162,0,0,5.37217,100.0,12845316,0.0,0,45.6244,1086586880,-0.486841,271104,-0.576,-0.576,100,1087644164,1,189.731,0.0,-0.51114,262400,11000.0,-0.576,0,0.0,236.131,1.8,8,3.22159,30,1.47393,1086590976,65.6478,0.850738,0,0.0,0,0,3700,0,3700,1,33.3122,45.6247,100,262912,30,0,100.0,30,0.0,1.8,1087644164,0,2.81502,44.8296,0.0,-0.51114,0,0,3.22148,-1.61999,2.5,236.108,100.972,100,1086590976,1086586880,1086587140,0,44.7412,0,0.0,0,100.972,2.85e-11,0,0.0,2.85e-11,0,0,0.0,-0.486841,0.0,1087644164,0,100,12845316,0,0.0,0,0.0,0,235.601,45.6231,12845316,0.0,0,10,0.0,100,236.141,33.3021,0.1,1087644164,5.37217,3.22159,0.0,-1.62035,0.0,1087644164,0.0,30,0.0,11.0048,3.22156,0,370000000.0,8,0.0,0,0,-0.486841,0,-1.61999,0,0,-0.51114,8,45.6229,1074012416,270592,2.5,0,0,0.0,0,-0.576,-0.51114,0,0,6587.25,-0.576,50,2.81547,0,1086586880,0,-0.576,6603.75,0,1.8,0.1,0.0,41200000000.0,0,0.1,12845316,270592,0,6607.62,0,6606.2,100
2910,0.0,0.0,0.0,0,0,0.0,2.80849,194.972,0.0,1086586880,2.80888,0,2.80888,12845316,30,100,30,1.8,0,1087644164,0.0,0,101.106,0,0.0298986,30,30,101.106,-0.488159,0.0,5.34436,5.34408,30,101.106,30,2.80891,0,0,65.6227,0,8,30,12845316,-1.58354,0.761935,262400,1086587140,0,0,0.0,1,17.2162,0,0,5.34408,100.0,12845316,0.0,0,45.638,1086586880,-0.488159,271104,-0.576,-0.576,100,1087644164,1,189.731,0.0,-0.512417,262400,11000.0,-0.576,0,0.0,236.006,1.8,8,3.22571,30,1.47393,1086590976,65.1598,0.850856,0,0.0,0,0,3700,0,3700,1,33.1104,45.6383,100,262912,30,0,100.0,30,0.0,1.8,1087644164,0,2.80852,44.7314,0.0,-0.512417,0,0,3.22564,-1.58354,2.5,235.981,100.972,100,1086590976,1086586880,1086587140,0,44.6479,0,0.0,0,100.972,2.85e-11,0,0.0,2.85e-11,0,0,0.0,-0.488159,0.0,1087644164,0,100,12845316,0,0.0,0,0.0,0,235.474,45.6369,12845316,0.0,0,10,0.0,100,236.016,33.1002,0.1,1087644164,5.34436,3.22571,0.0,-1.58391,0.0,1087644164,0.0,30,0.0,11.0048,3.22569,0,370000000.0,8,0.0,0,0,-0.488159,0,-1.58354,0,0,-0.512417,8,45.6366,1074012416,270592,2.5,0,0,0.0,0,-0.576,-0.512417,0,0,6606.85,-0.576,50,2.80894,0,1086586880,0,-0.576,6594.3,0,1.8,0.1,0.0,41200000000.0,0,0.1,12845316,270592,0,6604.02,0,6586.54,100
2920,0.0,0.0,0.0,0,0,0.0,2.80206,194.972,0.0,1086586880,2.80243,0,2.80243,12845316,30,100,30,1.8,0,1087644164,0.0,0,101.107,0,0.0299453,30,30,101.107,-0.48937,0.0,5.31695,5.31668,30,101.107,30,2.80246,0,0,65.161,0,8,30,12845316,-1.54669,0.783401,262400,1086587140,0,0,0.0,1,17.2162,0,0,5.31668,100.0,12845316,0.0,0,45.6517,1086586880,-0.48937,271104,-0.576,-0.576,100,1087644164,1,189.731,0.0,-0.513597,262400,11000.0,-0.576,0,0.0,235.882,1.8,8,3.22998,30,1.47393,1086590976,64.7008,0.850974,0,0.0,0,0,3700,0,3700,1,32.9137,45.652,100,262912,30,0,100.0,30,0.0,1.8,1087644164,0,2.80209,44.6296,0.0,-0.513597,0,0,3.22991,-1.54669,2.5,235.856,100.972,100,1086590976,1086586880,1086587140,0,44.5497,0,0.0,0,100.972,2.85e-11,0,0.0,2.85e-11,0,0,0.0,-0.48937,0.0,1087644164,0,100,12845316,0,0.0,0,0.0,0,235.349,45.6506,12845316,0.0,0,10,0.0,100,235.892,32.9035,0.1,1087644164,5.31695,3.22998,0.0,-1.54706,0.0,1087644164,0.0,30,0.0,11.0048,3.22995,0,370000000.0,8,0.0,0,0,-0.48937,0,-1.54669,0,0,-0.513597,8,45.6503,1074012416,270592,2.5,0,0,0.0,0,-0.576,-0.513597,0,0,6608.27,-0.576,50,2.80249,0,1086586880,0,-0.576,6609.42,0,1.8,0.1,0.0,41200000000.0,0,0.1,12845316,270592,0,6603.29,0,6589.99,100
