SG1破口,SG2破口,SG3破口,LOCA破口-1环路,LOCA破口-2环路,LOCA破口-3环路,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rcprcp_mal09a,rcprcp_mal09b,rcprcp_mal09c,rcprcp_mal01a,rcprcp_mal01b,rcprcp_mal01c,krt007ma,krt008ma,ety101mp,ety102mp,ety103mp,ety104mp,rcp007mn,rcp008mn,rcp011mn,rcp037mp,rcp039mp,vvp007mp,vvp008mp,vvp009mp,vvp010mp,vvp011mp,vvp013mp,vvp014mp,are010mn,are052mn,are055mn,are058mn,are020mn,are053mn,are056mn,are059mn,are030mn,are054mn,are057mn,are060mn,are043md,are044md,are045md,are046md,are047md,are048md,are049md,are050md,asg001km,asg002km,asg003km,asg011km,asg012km,asg013km,rcp006mp,krt002ma,krt003ma,krt004ma,krt032ma,krt033ma,krt034ma,vvp001md,vvp002md,vvp003md,are401km,are402km,are403km,3are031vl_lc_sbk,3are031vl_lc_obk,3are031vl_lc_opnt,3are031vl_lc_spnt,3are031vl_p_pack,3are032vl_lc_sbk,3are032vl_lc_obk,3are032vl_lc_opnt,3are032vl_lc_spnt,3are032vl_p_pack,3are033vl_lc_sbk,3are033vl_lc_obk,3are033vl_lc_opnt,3are033vl_lc_spnt,3are033vl_p_pack,3are242vl_lc_sbk,3are242vl_lc_obk,3are242vl_lc_opnt,3are242vl_lc_spnt,3are242vl_p_pack,3are243vl_lc_sbk,3are243vl_lc_obk,3are243vl_lc_opnt,3are243vl_lc_spnt,3are243vl_p_pack,3are244vl_lc_sbk,3are244vl_lc_obk,3are244vl_lc_opnt,3are244vl_lc_spnt,3are244vl_p_pack,sec003mp,sec004mp,sap001mp,sar003sp,8ety501mp,3ety502mp,rpn401km,rpn407km,rpa309ks,rpb309ks,krt026ma,krt009ma,rpn403km,rpn409km,rri013ks,rri014ks,rcv502ks,rcv520ks,lha001mu,lhb001mu,lgb001mu,lgc001mu,sap007sp,sar003sp,ety013ks,rpa236ks,asg401ks,asg402ks,asg403ks,rcv018md,rcv017mp,rcv005md,rcv004mp,3rcv013vp_lc_sbk,3rcv013vp_lc_obk,3rcv013vp_lc_opnt,3rcv013vp_lc_spnt,3rcv013vp_p_pack,3asg012vd_lc_obk,3asg012vd_lc_opnt,3asg012vd_p_pack,3asg013vd_lc_obk,3asg013vd_lc_opnt,3asg013vd_p_pack,3asg014vd_lc_obk,3asg014vd_lc_opnt,3asg014vd_p_pack,3asg015vd_lc_obk,3asg015vd_lc_opnt,3asg015vd_p_pack,3asg016vd_lc_obk,3asg016vd_lc_opnt,3asg016vd_p_pack,3asg017vd_lc_obk,3asg017vd_lc_opnt,3asg017vd_p_pack,3rcp024mp_a_pnt,3gct131vv_lc_spnt,3gct132vv_lc_spnt,3gct133vv_lc_spnt,3gct131vv_lc_opnt,3gct132vv_lc_opnt,3gct133vv_lc_opnt,3gct131vv_lc_obk,3gct132vv_lc_obk,3gct133vv_lc_obk,3gct132vv_c_c7,3gct131vv_c_c7,3gct133vv_c_c7,3gct132vv_c_c8,3gct131vv_c_c8,3gct133vv_c_c8,3rcp001rs_c_c1,3rcp001rs_c_c2,3rcp002rs_c_c1,3rcp002rs_c_c2,3rcp003rs_c_c1,3rcp003rs_c_c2,3rcp004rs_c_c1,3rcp004rs_c_c2,3rcp005rs_c_c1,3rcp005rs_c_c2,3rcp005rs_c_c4,3rcp005rs_c_c5,3rcp006rs_c_c1,3rcp006rs_c_c2,3rcp006rs_c_c4,3rcp006rs_c_c5,3rcp001vp_lc_spnt,3rcp001vp_lc_opnt,3rcp001vp_c_c7,3rcp001vp_c_c8,3rcp001vp_lc_obk,3rcp002vp_lc_spnt,3rcp002vp_lc_opnt,3rcp002vp_c_c7,3rcp002vp_c_c8,3rcp002vp_lc_obk,3rcv046vp_lc_spnt,3rcv046vp_lc_opnt,3rcv046vp_c_c8,3rcv046vp_lc_obk,3rcp028mt,3rcp029mt,3ric100km,3ric200km,3rcp037mp,3rcp039mp,3rcp007mn,3rra024vp,3rra025vp,3rra025vp_control,3ric103km,3ric203km,3gct131vv_p_pack,3gct132vv_p_pack,3gct133vv_p_pack,3rcp001rs_p_pack,3rcp002rs_p_pack,3rcp003rs_p_pack,3rcp004rs_p_pack,3rcp005rs_p_pack,3rcp006rs_p_pack,3rra024vp_p_pack,3rra025vp_p_pack,3rcp001vp_p_pack,3rcp002vp_p_pack,3rcv046vp_p_pack
0,0,0,0.6,0,0,37000,10,278.945,278.945,279.186,279.186,-5.84257,-5.84266,-5.84266,2.06722,2.06722,5.33123,5.3258,5.32607,5.33123,5.3258,5.33123,5.3258,-1.69417,-1.69417,-1.69398,-1.69398,-1.69114,-1.69114,-1.69106,-1.69106,-1.68961,-1.68961,-1.6895,-1.6895,0,0,0,0,0,0,0,0,160,160,160,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,15.9635,14.839,14.9676,5.55E-23,0,0,-0.575777,100,100,0,1087644164,-0.575777,100,100,0,1087644164,-0.575777,100,100,0,1087644164,-0.575777,55.29,55.29,0,1087644164,-0.575777,55.3,55.3,0,1087644164,-0.575777,57.87,57.87,0,1087644164,189.731,194.972,0.852897,0,100,160,1,1,1,1,50,11000,3.14E-07,3.07E-07,0,0,1,0,6594.72,6607.23,6610.13,6590.8,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0167427,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,214.995,156.964,216.973,216.979,2.06722,2.06722,-5.84257,30,30,30,-2.09984,-2.1055,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,278.674,278.674,278.916,278.916,-5.8427,-5.84301,-5.84301,2.01058,2.01058,5.32295,5.31742,5.31777,5.32295,5.31742,5.32295,5.31742,-1.69227,-1.69227,-1.69207,-1.69207,-1.69022,-1.69022,-1.69011,-1.69011,-1.68843,-1.68843,-1.68831,-1.68831,0,0,0,0,0,0,0,0,160,160,160,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,15.9674,14.8097,14.9483,4.55E-23,0,0,-0.575784,100,100,0,1087644164,-0.575784,100,100,0,1087644164,-0.575784,100,100,0,1087644164,-0.575784,55.29,55.29,0,1087644164,-0.575784,55.3,55.3,0,1087644164,-0.575784,57.87,57.87,0,1087644164,189.731,194.972,0.853116,0,100,160,1,1,1,1,50,11000,3.17E-07,3.11E-07,0,0,1,0,6604.6,6593.47,6598.53,6599.26,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0167419,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,213.427,157.593,216.116,216.122,2.01058,2.01058,-5.8427,30,30,30,-2.53659,-2.54216,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,278.397,278.397,278.639,278.639,-5.84435,-5.84454,-5.84454,1.96304,1.96304,5.31509,5.30946,5.30989,5.31468,5.30904,5.31468,5.30904,-1.69029,-1.69029,-1.69008,-1.69008,-1.68919,-1.68919,-1.68908,-1.68908,-1.68718,-1.68718,-1.68705,-1.68705,0,0,0,0,0,0,0,0,160,160,160,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,15.9724,14.7917,14.9541,3.73E-23,0,0,-0.575791,100,100,0,1087644164,-0.575791,100,100,0,1087644164,-0.575791,100,100,0,1087644164,-0.575791,55.29,55.29,0,1087644164,-0.575791,55.3,55.3,0,1087644164,-0.575791,57.87,57.87,0,1087644164,189.731,194.972,0.853335,0,100,160,1,1,1,1,50,11000,3.23E-07,3.17E-07,0,0,1,0,6606.78,6588.48,6606.54,6600.55,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0167443,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,213.042,156.322,215.462,215.468,1.96304,1.96304,-5.84435,30,30,30,-3.37573,-3.3817,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,278.107,278.107,278.363,278.363,-5.84607,-5.84607,-5.84607,1.91655,1.91655,5.30684,5.30111,5.30163,5.30644,5.3007,5.30644,5.3007,-1.68841,-1.68841,-1.68822,-1.68822,-1.68822,-1.68822,-1.68811,-1.68811,-1.68584,-1.68584,-1.6857,-1.6857,0,0,0,0,0,0,0,0,160,160,160,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,15.9616,14.7441,14.9293,3.06E-23,0,0,-0.575798,100,100,0,1087644164,-0.575798,100,100,0,1087644164,-0.575798,100,100,0,1087644164,-0.575798,55.29,55.29,0,1087644164,-0.575798,55.3,55.3,0,1087644164,-0.575798,57.87,57.87,0,1087644164,189.731,194.972,0.853554,0,100,160,1,1,1,1,50,11000,3.02E-07,2.96E-07,0,0,1,0,6595.01,6597.22,6604.04,6600.88,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.01675,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,212.15,157.676,214.842,214.843,1.91655,1.91655,-5.84607,30,30,30,-3.41756,-3.41898,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,277.821,277.821,278.077,278.077,-5.84566,-5.84564,-5.84564,1.93683,1.93683,5.29862,5.29279,5.29339,5.2978,5.29195,5.2978,5.29195,-1.68663,-1.68663,-1.68646,-1.68646,-1.68717,-1.68717,-1.68705,-1.68705,-1.68459,-1.68459,-1.68446,-1.68446,0,0,0,0,0,0,0,0,160,160,160,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,15.9121,14.6682,14.8919,2.50E-23,0,0,-0.575805,100,100,0,1087644164,-0.575805,100,100,0,1087644164,-0.575805,100,100,0,1087644164,-0.575805,55.29,55.29,0,1087644164,-0.575805,55.3,55.3,0,1087644164,-0.575805,57.87,57.87,0,1087644164,189.731,194.972,0.853774,0,100,160,1,1,1,1,50,11000,3.16E-07,3.10E-07,0,0,1,0,6608.59,6594.48,6603.1,6611.13,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.016754,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,210.917,151.64,214.654,214.662,1.93683,1.93683,-5.84566,30,30,30,-2.72885,-2.73627,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,277.557,277.557,277.799,277.799,-5.84573,-5.84558,-5.84558,1.86023,1.86023,5.29038,5.28446,5.28514,5.28997,5.28405,5.28997,5.28405,-1.68486,-1.68486,-1.68468,-1.68468,-1.68611,-1.68611,-1.68601,-1.68601,-1.68339,-1.68339,-1.68329,-1.68329,0,0,0,0,0,0,0,0,160,160,160,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,15.9184,14.6631,14.874,2.05E-23,0,0,-0.575811,100,100,0,1087644164,-0.575811,100,100,0,1087644164,-0.575811,100,100,0,1087644164,-0.575811,55.29,55.29,0,1087644164,-0.575811,55.3,55.3,0,1087644164,-0.575811,57.87,57.87,0,1087644164,189.731,194.972,0.853993,0,100,160,1,1,1,1,50,11000,3.17E-07,3.10E-07,0,0,1,0,6606.23,6605.35,6606.08,6589.82,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0167542,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,211.144,152.337,213.881,213.884,1.86023,1.86023,-5.84573,30,30,30,-1.56523,-1.5681,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,277.263,277.263,277.519,277.519,-5.84574,-5.84596,-5.84596,1.80292,1.80292,5.28214,5.27617,5.2769,5.28173,5.27575,5.28173,5.27575,-1.68308,-1.68308,-1.68289,-1.68289,-1.68506,-1.68506,-1.68495,-1.68495,-1.68227,-1.68227,-1.68214,-1.68214,0,0,0,0,0,0,0,0,160,160,160,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,15.8786,14.6155,14.8688,1.68E-23,0,0,-0.575817,100,100,0,1087644164,-0.575817,100,100,0,1087644164,-0.575817,100,100,0,1087644164,-0.575817,55.29,55.29,0,1087644164,-0.575817,55.3,55.3,0,1087644164,-0.575817,57.87,57.87,0,1087644164,189.731,194.972,0.854212,0,100,160,1,1,1,1,50,11000,3.12E-07,3.05E-07,0,0,1,0,6599.26,6609.84,6599.32,6592.82,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0167539,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,210.305,152.737,213.175,213.177,1.80292,1.80292,-5.84574,30,30,30,-1.38548,-1.38771,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,276.98,276.98,277.25,277.25,-5.84711,-5.84758,-5.84758,1.76136,1.76136,5.27392,5.26789,5.26867,5.27351,5.26747,5.27351,5.26747,-1.68111,-1.68111,-1.68089,-1.68089,-1.68401,-1.68401,-1.68389,-1.68389,-1.68084,-1.68084,-1.68068,-1.68068,0,0,0,0,0,0,0,0,160,160,160,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,15.8437,14.5593,14.8439,1.38E-23,0,0,-0.575823,100,100,0,1087644164,-0.575823,100,100,0,1087644164,-0.575823,100,100,0,1087644164,-0.575823,55.29,55.29,0,1087644164,-0.575823,55.3,55.3,0,1087644164,-0.575823,57.87,57.87,0,1087644164,189.731,194.972,0.854431,0,100,160,1,1,1,1,50,11000,3.50E-07,3.43E-07,0,0,1,0,6604.06,6589.47,6600.24,6597.87,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0167579,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,209.952,152.943,211.902,211.911,1.76136,1.76136,-5.84711,30,30,30,-1.32738,-1.33612,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,276.693,276.693,276.951,276.951,-5.84868,-5.84848,-5.84848,1.74347,1.74347,5.2657,5.25961,5.26044,5.26529,5.25919,5.26529,5.25919,-1.67921,-1.67921,-1.67906,-1.67906,-1.68287,-1.68287,-1.68274,-1.68274,-1.67915,-1.67915,-1.67897,-1.67897,0,0,0,0,0,0,0,0,160,160,160,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,15.8765,14.5841,14.8665,1.13E-23,0,0,-0.575829,100,100,0,1087644164,-0.575829,100,100,0,1087644164,-0.575829,100,100,0,1087644164,-0.575829,55.29,55.29,0,1087644164,-0.575829,55.3,55.3,0,1087644164,-0.575829,57.87,57.87,0,1087644164,189.731,194.972,0.85465,0,100,160,1,1,1,1,50,11000,4.05E-07,3.98E-07,0,0,1,0,6594.62,6607.11,6594.37,6591.56,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0167634,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,210.266,148.577,211.256,211.265,1.74347,1.74347,-5.84868,30,30,30,-1.06595,-1.07526,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,276.399,276.399,276.656,276.656,-5.84963,-5.84986,-5.84986,1.77812,1.77812,5.25707,5.25093,5.25183,5.25707,5.25093,5.25707,5.25093,-1.67774,-1.67774,-1.67757,-1.67757,-1.68173,-1.68173,-1.68162,-1.68162,-1.67795,-1.67795,-1.67785,-1.67785,0,0,0,0,0,0,0,0,160,160,160,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,15.8161,14.4941,14.8055,9.27E-24,0,0,-0.575835,100,100,0,1087644164,-0.575835,100,100,0,1087644164,-0.575835,100,100,0,1087644164,-0.575835,55.29,55.29,0,1087644164,-0.575835,55.3,55.3,0,1087644164,-0.575835,57.87,57.87,0,1087644164,189.731,194.972,0.85487,0,100,160,1,1,1,1,50,11000,3.11E-07,3.03E-07,0,0,1,0,6600.37,6605.36,6607.24,6601.34,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0167662,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,209.481,150.2,210.703,210.7,1.77812,1.77812,-5.84963,30,30,30,-0.520203,-0.51738,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,276.12,276.12,276.388,276.388,-5.85454,-5.85488,-5.85488,1.77251,1.77251,5.24925,5.24311,5.24404,5.24884,5.2427,5.24884,5.2427,-1.67604,-1.67604,-1.67589,-1.67589,-1.68054,-1.68054,-1.68043,-1.68043,-1.67673,-1.67673,-1.67658,-1.67658,0,0,0,0,0,0,0,0,160,160,160,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,15.7753,14.5018,14.7905,7.60E-24,0,0,-0.57584,100,100,0,1087644164,-0.57584,100,100,0,1087644164,-0.57584,100,100,0,1087644164,-0.57584,55.29,55.29,0,1087644164,-0.57584,55.3,55.3,0,1087644164,-0.57584,57.87,57.87,0,1087644164,189.731,194.972,0.855089,0,100,160,1,1,1,1,50,11000,2.58E-07,2.52E-07,0,0,1,0,6611.48,6590,6593.75,6598.41,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0167656,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,207.365,147.532,209.329,209.328,1.77251,1.77251,-5.85454,30,30,30,-0.254913,-0.253769,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,275.834,275.834,276.092,276.092,-5.85541,-5.85559,-5.85559,1.74791,1.74791,5.24099,5.23488,5.23584,5.24058,5.23447,5.24058,5.23447,-1.67455,-1.67455,-1.67438,-1.67438,-1.67937,-1.67937,-1.67927,-1.67927,-1.67527,-1.67527,-1.67511,-1.67511,0,0,0,0,0,0,0,0,160,160,160,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,15.7259,14.4784,14.749,6.23E-24,0,0,-0.575845,100,100,0,1087644164,-0.575845,100,100,0,1087644164,-0.575845,100,100,0,1087644164,-0.575845,55.29,55.29,0,1087644164,-0.575845,55.3,55.3,0,1087644164,-0.575845,57.87,57.87,0,1087644164,189.731,194.972,0.855308,0,100,160,1,1,1,1,50,11000,3.00E-07,2.92E-07,0,0,1,0,6600.5,6608.9,6601.87,6610.22,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0167664,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,207.721,156.801,208.386,208.389,1.74791,1.74791,-5.85541,30,30,30,-0.179657,-0.182373,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,275.534,275.534,275.793,275.793,-5.85417,-5.85378,-5.85378,1.78018,1.78018,5.23273,5.22667,5.22766,5.23231,5.22626,5.23231,5.22626,-1.67337,-1.67337,-1.67328,-1.67328,-1.6783,-1.6783,-1.67819,-1.67819,-1.67396,-1.67396,-1.67386,-1.67386,0,0,0,0,0,0,0,0,160,160,160,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,15.6679,14.4523,14.7537,5.11E-24,0,0,-0.57585,100,100,0,1087644164,-0.57585,100,100,0,1087644164,-0.57585,100,100,0,1087644164,-0.57585,55.29,55.29,0,1087644164,-0.57585,55.3,55.3,0,1087644164,-0.57585,57.87,57.87,0,1087644164,189.731,194.972,0.855527,0,100,160,1,1,1,1,50,11000,2.99E-07,2.91E-07,0,0,1,0,6610.5,6599.18,6593.79,6590.3,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0167716,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,206.75,161.61,208.557,208.55,1.78018,1.78018,-5.85417,30,30,30,-0.226959,-0.220474,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,275.248,275.248,275.504,275.504,-5.85405,-5.85415,-5.85415,1.7453,1.7453,5.2244,5.21846,5.21944,5.22399,5.21805,5.22399,5.21805,-1.67219,-1.67219,-1.67205,-1.67205,-1.6771,-1.6771,-1.677,-1.677,-1.67302,-1.67302,-1.6729,-1.6729,0,0,0,0,0,0,0,0,160,160,160,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,15.5964,14.4391,14.7291,4.19E-24,0,0,-0.575855,100,100,0,1087644164,-0.575855,100,100,0,1087644164,-0.575855,100,100,0,1087644164,-0.575855,55.29,55.29,0,1087644164,-0.575855,55.3,55.3,0,1087644164,-0.575855,57.87,57.87,0,1087644164,189.731,194.972,0.855747,0,100,160,1,1,1,1,50,11000,2.87E-07,2.80E-07,0,0,1,0,6595.42,6587.4,6602.56,6586.64,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0167765,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,206.589,146.854,208.555,208.552,1.7453,1.7453,-5.85405,30,30,30,-0.511703,-0.508453,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.6,0,0,37000,10,274.97,274.97,275.226,275.226,-5.85692,-5.85696,-5.85696,1.71949,1.71949,5.21606,5.21024,5.21121,5.21564,5.20983,5.21564,5.20983,-1.67084,-1.67084,-1.6707,-1.6707,-1.67604,-1.67604,-1.67593,-1.67593,-1.67166,-1.67166,-1.6715,-1.6715,0,0,0,0,0,0,0,0,160,160,160,50,50,50,11.0311,3700,3700,3700,0.1,0.1,0.1,15.5566,14.4457,14.7282,3.43E-24,0,0,-0.57586,100,100,0,1087644164,-0.57586,100,100,0,1087644164,-0.57586,100,100,0,1087644164,-0.57586,55.29,55.29,0,1087644164,-0.57586,55.3,55.3,0,1087644164,-0.57586,57.87,57.87,0,1087644164,189.731,194.972,0.855966,0,100,160,1,1,1,1,50,11000,3.15E-07,3.09E-07,0,0,1,0,6594.91,6598.33,6606.94,6605.64,0,0,1,0,0,1,0,0,16.8746,0,1.30399,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.016778,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,205.566,147.236,207.545,207.551,1.71949,1.71949,-5.85692,30,30,30,-0.585403,-0.590988,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
